"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/21/1991","-75","6.40069007873535","1203","24.083","11.655","1.3080594744","1.50227560588407","0.799340067367837","15.630076152",
"2/22/1991","-75","6.40069007873535","1203","28.719","12.913","0","2.04241265361419","0.623934128526682","28.1781018",
"2/23/1991","-75","6.40069007873535","1203","29.504","12.531","1.75781214","2.05765701703587","0.631076543147189","27.4577616",
"2/24/1991","-75","6.40069007873535","1203","29.877","14.519","1.85394204","1.94813186703145","0.607500802675926","28.1178036",
"2/25/1991","-75","6.40069007873535","1203","30.846","17.052","0.0377654976","2.56234934167243","0.484884359090712","28.075392",
"2/26/1991","-75","6.40069007873535","1203","31.34","16.352","6.11801334","2.35540538141367","0.56013980011143","27.7940952",
"2/27/1991","-75","6.40069007873535","1203","29.063","16.533","4.744724256","1.91049629464426","0.67289877376016","24.464301768",
"2/28/1991","-75","6.40069007873535","1203","28.858","15.031","6.9883326","1.96161864998061","0.67061929394189","27.016593768",
"3/1/1991","-75","6.40069007873535","1203","28.224","17.325","15.2461098","1.45839802753026","0.765325076446581","20.2082121",
"3/2/1991","-75","6.40069007873535","1203","26.67","16.889","24.81022044","1.1690653498016","0.865131701835257","17.4272625",
"3/3/1991","-75","6.40069007873535","1203","22.508","14.68","95.46946524","0.853316726275485","0.950129694128602","7.15860333",
"3/4/1991","-75","6.40069007873535","1203","20.571","16.249","66.51875052","1.15552804810689","0.956431582120058","12.13875198",
"3/5/1991","-75","6.40069007873535","1203","24.053","15.372","12.8291107464","1.23599718975283","0.900018008482343","10.7843067",
"3/6/1991","-75","6.40069007873535","1203","23.457","13.822","34.6112358264","0.552193808229221","0.922761861694771","15.29628426",
"3/7/1991","-75","6.40069007873535","1203","21.704","15.419","22.492791","1.20322140336395","0.943517578859306","9.45799272",
"3/8/1991","-75","6.40069007873535","1203","22.203","16.101","28.26060732","1.14505060430281","0.939375754359122","16.12153332",
"3/9/1991","-75","6.40069007873535","1203","25.64","15.006","17.14554252","1.49712219783697","0.863018200345501","26.836030368",
"3/10/1991","-75","6.40069007873535","1203","21.971","15.626","23.96735964","1.19952173786648","0.924702913431257","13.535271648",
"3/11/1991","-75","6.40069007873535","1203","21.67","12.847","1.9689537744","1.05911396610406","0.931089650591741","8.628189768",
"3/12/1991","-75","6.40069007873535","1203","19.179","14.094","2.4616245816","1.18343253271875","0.932076553061977","4.250420568",
"3/13/1991","-75","6.40069007873535","1203","26.506","14.033","12.5209819728","1.42349457970907","0.830686304641703","25.2801567",
"3/14/1991","-75","6.40069007873535","1203","25.621","15.049","23.49872748","1.5816347892576","0.82556018041929","19.2931902",
"3/15/1991","-75","6.40069007873535","1203","23.807","16.284","19.9110024","1.27404586020529","0.927661870987689","19.21460544",
"3/16/1991","-75","6.40069007873535","1203","23.656","16.534","29.6064396","1.25657967104629","0.921755042462724","19.95643035",
"3/17/1991","-75","6.40069007873535","1203","26.038","16.17","8.59508748","1.59500263392639","0.825536958766186","25.7549049",
"3/18/1991","-75","6.40069007873535","1203","27.24","15.609","2.118301596","1.70298273973924","0.751705321147295","20.11230216",
"3/19/1991","-75","6.40069007873535","1203","27.13","14.415","1.1029244544","1.45553928478523","0.721112993086723","19.615616712",
"3/20/1991","-75","6.40069007873535","1203","27.796","13.222","0.6505965864","1.68257314001805","0.708605983619968","20.9222982",
"3/21/1991","-75","6.40069007873535","1203","28.733","13.657","0.13561236","1.9287322394603","0.623504267273194","27.006794568",
"3/22/1991","-75","6.40069007873535","1203","29.169","15.312","1.448822232","2.05704111388559","0.572391808598559","27.7275339",
"3/23/1991","-75","6.40069007873535","1203","29.109","16.308","2.6676162576","1.93814930494304","0.651753878691064","27.2161665",
"3/24/1991","-75","6.40069007873535","1203","24.708","16.58","3.330230148","1.14677185014598","0.825858356214953","8.22166128",
"3/25/1991","-75","6.40069007873535","1203","26.078","16.11","0.0274658184","1.36251881495245","0.669942697882611","15.4512522",
"3/26/1991","-75","6.40069007873535","1203","25.403","15.832","14.1740812368","1.1582106053696","0.770822686229579","16.955383032",
"3/27/1991","-75","6.40069007873535","1203","18.15","15.543","60.75784188","1.04643056978947","0.970471650652814","4.67089047",
"3/28/1991","-75","6.40069007873535","1203","17.197","15.196","44.52380748","0.617027138846509","0.98672751304474","2.9115576",
"3/29/1991","-75","6.40069007873535","1203","23.21","14.83","22.808648232","1.465295391766","0.887895498512201","17.25406758",
"3/30/1991","-75","6.40069007873535","1203","23.781","14.388","31.093030728","1.03850205466008","0.904215240752876","21.94231617",
"3/31/1991","-75","6.40069007873535","1203","20.912","14.144","25.1235018","1.34872142887211","0.940515135354576","11.38077882",
"4/1/1991","-75","6.40069007873535","1203","20.184","14.999","22.48076934","0.927259340465398","0.943495755314802","4.89212037",
"4/2/1991","-75","6.40069007873535","1203","21.908","12.657","14.61525048","1.09381933412942","0.915548089887977","10.43656947",
"4/3/1991","-75","6.40069007873535","1203","24.977","13.619","0.384521544","1.71474267315101","0.782499468758426","27.96721488",
"4/4/1991","-75","6.40069007873535","1203","26.543","13.516","12.38365008","1.76349440911715","0.809495822164376","29.01313224",
"4/5/1991","-75","6.40069007873535","1203","27.214","14.82","6.80122692","1.78670868188904","0.75822396966649","28.99710432",
"4/6/1991","-75","6.40069007873535","1203","27.327","15.468","11.83089996","1.65689565959428","0.786069333395425","27.270217368",
"4/7/1991","-75","6.40069007873535","1203","25.469","14.874","28.56101688","1.42807435901964","0.872673978469972","18.525936888",
"4/8/1991","-75","6.40069007873535","1203","25.219","15.481","3.192902064","1.91606083350828","0.7905389285895","20.07326142",
"4/9/1991","-75","6.40069007873535","1203","27.408","14.559","10.83527172","1.91614648212436","0.70390309744325","26.650134",
"4/10/1991","-75","6.40069007873535","1203","21.625","14.78","63.8065491192","0.890532788645883","0.936076296544797","9.75993237",
"4/11/1991","-75","6.40069007873535","1203","23.124","15.201","29.838177756","1.45499395326841","0.913358946606917","23.406589368",
"4/12/1991","-75","6.40069007873535","1203","18.498","15.933","61.5080016","0.799017008271346","0.976877575773852","2.11775571",
"4/13/1991","-75","6.40069007873535","1203","23.269","16.072","52.83394758","0.863620162060227","0.936062988969913","13.160029032",
"4/14/1991","-75","6.40069007873535","1203","21.746","15.371","18.247615164","0.884981473156328","0.891640318816204","9.491680728",
"4/15/1991","-75","6.40069007873535","1203","22.08","14.424","34.01985636","1.28157420108504","0.926826177621335","21.9796848",
"4/16/1991","-75","6.40069007873535","1203","22.137","16.124","41.63131728","0.848852096791914","0.954430417329939","8.27511093",
"4/17/1991","-75","6.40069007873535","1203","22.387","16.482","99.8812008","1.17964542073895","0.959440980995294","19.51988238",
"4/18/1991","-75","6.40069007873535","1203","23.137","16.424","54.48532014","0.815054763369144","0.962117290849806","11.33899092",
"4/19/1991","-75","6.40069007873535","1203","22.016","16.402","28.36189872","0.972383597268515","0.955557941262591","14.58512208",
"4/20/1991","-75","6.40069007873535","1203","26.683","14.77","8.7856272576","1.55344167636844","0.82555006347689","25.583285232",
"4/21/1991","-75","6.40069007873535","1203","24.631","14.054","1.1089309464","1.74306156980702","0.759617770255705","17.0925687",
"4/22/1991","-75","6.40069007873535","1203","25.689","15.201","8.643148272","1.65403611583883","0.858515566243296","26.94082752",
"4/23/1991","-75","6.40069007873535","1203","26.872","14.288","6.1592089464","2.08614257055175","0.754142500022415","23.664154968",
"4/24/1991","-75","6.40069007873535","1203","27.244","14.41","5.421066948","1.96563737376351","0.771113254555304","26.000663832",
"4/25/1991","-75","6.40069007873535","1203","28.658","14.337","0.00686646","1.96372980641112","0.609870851635603","29.11955616",
"4/26/1991","-75","6.40069007873535","1203","27.811","15.238","10.2825127728","1.90058774054163","0.718263695484394","26.81640648",
"4/27/1991","-75","6.40069007873535","1203","25.583","16.019","17.7085836","1.42378832085294","0.855674030481257","24.8811696",
"4/28/1991","-75","6.40069007873535","1203","25.767","15.816","25.560376452","1.32277686139816","0.863390721118646","18.57341178",
"4/29/1991","-75","6.40069007873535","1203","24.357","15.646","49.4007045192","1.34128131108209","0.846469297759064","14.32428426",
"4/30/1991","-75","6.40069007873535","1203","26.939","15.045","14.9551431408","1.82129586043399","0.801194760960293","26.861402232",
"5/1/1991","-75","6.40069007873535","1203","25.56","15.983","48.2471136","1.56287699750133","0.850695354249248","18.4073076",
"5/2/1991","-75","6.40069007873535","1203","23.527","16.042","16.300961064","1.0624891707471","0.85582812066382","11.590704",
"5/3/1991","-75","6.40069007873535","1203","26.731","14.803","5.815884312","1.70416340899626","0.799806068829577","27.24272568",
"5/4/1991","-75","6.40069007873535","1203","25.763","14.832","10.14861744","1.47046330127998","0.855047589226296","18.14400018",
"5/5/1991","-75","6.40069007873535","1203","27.166","15.91","15.77567592","1.65774570520702","0.817863488524175","26.87895018",
"5/6/1991","-75","6.40069007873535","1203","26.132","15.241","16.6374215064","1.52567340873157","0.820217148059708","20.0099808",
"5/7/1991","-75","6.40069007873535","1203","26.952","15.811","15.76538046","1.39914055515167","0.803600164268619","20.040749568",
"5/8/1991","-75","6.40069007873535","1203","26.954","15.152","16.177367556","1.67728885504776","0.767060055498679","19.848206088",
"5/9/1991","-75","6.40069007873535","1203","28.499","14.88","4.95757728","1.86881497933463","0.686229121206988","27.50636304",
"5/10/1991","-75","6.40069007873535","1203","27.935","14.975","8.878326192","1.92899337243501","0.73567916267383","23.68817028",
"5/11/1991","-75","6.40069007873535","1203","26.836","14.29","6.60552984","1.93760534704521","0.759260107226698","24.08147622",
"5/12/1991","-75","6.40069007873535","1203","28.497","14.272","3.6495221328","1.82241650898611","0.736051920546548","26.98942626",
"5/13/1991","-75","6.40069007873535","1203","18.999","14.338","5.204773116","1.16503029742613","0.93195904332438","8.6019732",
"5/14/1991","-75","6.40069007873535","1203","28.101","13.969","0.01373292","1.83293618849227","0.716647134511307","25.03001106",
"5/15/1991","-75","6.40069007873535","1203","27.309","16.09","8.54530398","1.63277194591928","0.765493569486038","25.1555076",
"5/16/1991","-75","6.40069007873535","1203","27.419","14.853","6.361773048","1.72315568962759","0.76446081205206","25.58812194",
"5/17/1991","-75","6.40069007873535","1203","27.275","15.318","20.98045368","1.50662647359936","0.830705512604638","23.68248786",
"5/18/1991","-75","6.40069007873535","1203","22.48","16.481","45.6069906","0.988397744667865","0.939723171854265","9.96080796",
"5/19/1991","-75","6.40069007873535","1203","20.427","15.982","63.13020156","0.69498811519891","0.975513057274254","7.11354096",
"5/20/1991","-75","6.40069007873535","1203","25.984","15.448","10.79063478","1.57042997710547","0.812447020587957","23.522061168",
"5/21/1991","-75","6.40069007873535","1203","19.06","15.131","29.08630044","1.24950741744247","0.978284080036156","3.662155548",
"5/22/1991","-75","6.40069007873535","1203","19.78","13.034","12.356184852","1.27028869754684","0.969995345394567","5.56351956",
"5/23/1991","-75","6.40069007873535","1203","23.504","14.241","11.085889824","1.39012282841831","0.911569454668823","17.8977942",
"5/24/1991","-75","6.40069007873535","1203","25.081","14.388","21.660232608","1.74200220197545","0.870559429116268","25.1184375",
"5/25/1991","-75","6.40069007873535","1203","24.01","12.283","36.8900352","1.02395663852257","0.919109515776655","13.53211848",
"5/26/1991","-75","6.40069007873535","1203","27.038","14.086","3.3576984","1.8333712102777","0.746192539753592","26.2937844",
"5/27/1991","-75","6.40069007873535","1203","27.416","13.164","3.05557308","1.95692787138307","0.740050637996771","27.82411848",
"5/28/1991","-75","6.40069007873535","1203","28.583","13.543","0.24719256","2.11204300778175","0.685658459062069","28.10204928",
"5/29/1991","-75","6.40069007873535","1203","29.112","12.68","0","2.16540259145951","0.613517895298091","27.99270558",
"5/30/1991","-75","6.40069007873535","1203","28.201","14.687","0","2.1914239770005","0.605423331074143","27.27304128",
"5/31/1991","-75","6.40069007873535","1203","27.258","16.261","0.219726684","1.84434228798554","0.638192469760588","19.72777878",
"6/1/1991","-75","6.40069007873535","1203","27.712","14.393","0","2.0347353806674","0.659437213954215","24.17152608",
"6/2/1991","-75","6.40069007873535","1203","27.153","15.005","16.0228728","1.77487388703436","0.785577681785411","25.30299186",
"6/3/1991","-75","6.40069007873535","1203","25.586","14.577","20.46203532","1.26450667439599","0.88711108242934","15.908233752",
"6/4/1991","-75","6.40069007873535","1203","27.881","14.718","13.245392124","1.87298122252566","0.777978300566085","26.55140238",
"6/5/1991","-75","6.40069007873535","1203","27.749","14.22","5.1670083384","1.90292164789169","0.765560116489658","26.54459982",
"6/6/1991","-75","6.40069007873535","1203","27.704","16.07","17.0974748232","1.62008857307705","0.783311985681636","21.4183674",
"6/7/1991","-75","6.40069007873535","1203","22.605","13.883","21.32034264","1.36959950807903","0.873225597893084","7.72897662",
"6/8/1991","-75","6.40069007873535","1203","29.409","15.659","0","2.17499908209464","0.612860693354571","27.7922259",
"6/9/1991","-75","6.40069007873535","1203","29.372","16.149","0","2.41975158142689","0.551081574667118","27.46063062",
"6/10/1991","-75","6.40069007873535","1203","28.849","16.254","0","2.81542195149547","0.545695028229914","26.513271",
"6/11/1991","-75","6.40069007873535","1203","29.754","16.357","0.0274658328","2.46978807998207","0.567886003588739","27.73451412",
